temp,time,pred_strain,pred_tensile_strength,pred_yield_strength,true_strain,true_tensile_strength,true_yield_strength
420,1,3.4735522,213.13295,213.13295,3.857916,237.3462048,190.0
420,1,3.4735522,213.13295,213.13295,3.671666,222.9900846,187.0
420,1,3.4735522,213.13295,213.13295,3.277084,217.0481098,179.0
420,1,3.4735522,213.13295,213.13295,3.81,225.1795732,172.0
420,12,4.6223865,229.64601,229.64601,3.822916,233.2014604,190.0
420,12,4.6223865,229.64601,229.64601,3.93375,238.493468,193.0
420,12,4.6223865,229.64601,229.64601,3.625416,233.3482,191.0
420,12,4.6223865,229.64601,229.64601,4.03375,234.8222222,185.0
420,24,4.3583636,246.03198,246.03198,4.8,299.2351875,238.0
420,24,4.3583636,246.03198,246.03198,4.736666,311.4297444,242.0
420,24,4.3583636,246.03198,246.03198,4.707084,302.5161796,248.0
470,1,9.251773,302.37238,302.37238,12.72875,415.0026537,273.0
470,1,9.251773,302.37238,302.37238,8.66875,364.0102469,248.0
470,1,9.251773,302.37238,302.37238,9.05375,369.0769375,240.0
470,1,9.251773,302.37238,302.37238,9.952084,382.1124074,292.0
470,24,9.678279,336.84366,336.84366,7.215,339.4856061,233.0
470,24,9.678279,336.84366,336.84366,7.639584,359.6001512,271.0
470,24,9.678279,336.84366,336.84366,8.281666,357.0452362,250.0
480,12,12.162822,326.6864,326.6864,11.4525,360.5399558,250.0
480,12,12.162822,326.6864,326.6864,13.015,403.3637932,290.0
480,12,12.162822,326.6864,326.6864,12.6051072,393.208829,261.0
480,24,7.7368426,329.31406,329.31406,6.781666,397.2971674,220.0
480,24,7.7368426,329.31406,329.31406,7.655416,418.0785091,275.0
480,24,7.7368426,329.31406,329.31406,6.782916,426.0760659,325.0
460,12,10.160098,314.71265,314.71265,9.51375,401.2898305,316.0
460,12,10.160098,314.71265,314.71265,8.270834,395.112145,302.0
480,1,9.760722,303.18298,303.18298,8.846666,322.159455,235.0
480,1,9.760722,303.18298,303.18298,5.90875,308.0104532,253.0
480,1,9.760722,303.183,303.183,7.812916,327.0555556,250.0
